Taxon ID;Gruppe;Trivialname;Taxon;Gemeinde(n);Kanton(e) ;Fundort;Hohe;Koordx;Koordy;Radius;R�umliche Zusammenfassung;Anzahl;n Nachweise ;Jahr;Monat;Tag;Fortpflanzungsnachweis;Herkunft;Beobachter/Sammler;ID Beobachtung;Rote Liste;Priorit�t CH;UZL;WZL;Massnahmebedarf;Monitoring-Bedarf;NHV;SMARAGD;infoflora: Kantonaler Schutzstatus;infoflora: Rote Liste regional;Habitat;Substrat;swisslichens: Ecotyp;Ordnung;Familie;swissfungi: funktionelle Gruppe;Indigenat CH;Standortfremd;Einf�hrung
infoflora:354200;Gef�sspflanzen;;Rubus hirtus Waldst. & Kit.;;OW;;;2663500;1202500;707;D;;3;1931;;;;;;;LC;K;;;;;;;;NE;;;;;Rosaceae;;INN;;
infoflora:354200;Gef�sspflanzen;;Rubus hirtus Waldst. & Kit.;;OW;;;2663500;1201500;707;D;;3;1983;;;;;;;LC;K;;;;;;;;NE;;;;;Rosaceae;;INN;;
infoflora:354400;Gef�sspflanzen;Himbeere;Rubus idaeus L.;;NW;;;2663500;1203500;707;D;;1;1880;;;;;;;LC;K;;;;;;;;LC;;;;;Rosaceae;;INN;;
infoflora:354400;Gef�sspflanzen;Himbeere;Rubus idaeus L.;;OW;;;2661500;1202500;707;D;;1;2013;;;;;;;LC;K;;;;;;;;LC;;;;;Rosaceae;;INN;;
infoflora:355300;Gef�sspflanzen;;Rubus mercieri Genev.;;OW;;;2663500;1201500;707;D;;1;1970;;;;;;;DD;K;;;;;;;;NE;;;;;Rosaceae;;INN;;
infoflora:356100;Gef�sspflanzen;;Rubus pedemontanus Pinkw.;;OW;;;2663500;1202500;707;D;;1;1971;;;;;;;LC;K;;;;;;;;NE;;;;;Rosaceae;;INN;;
infoflora:357400;Gef�sspflanzen;Steinbeere;Rubus saxatilis L.;;NW;;;2662500;1203500;707;D;;1;1853;;;;;;;LC;K;;;;;;;;LC;;;;;Rosaceae;;INN;;
infoflora:357400;Gef�sspflanzen;Steinbeere;Rubus saxatilis L.;;NW;;;2663500;1203500;707;D;;1;1880;;;;;;;LC;K;;;;;;;;LC;;;;;Rosaceae;;INN;;
infoflora:357400;Gef�sspflanzen;Steinbeere;Rubus saxatilis L.;;OW;;;2663500;1202500;707;D;;1;1939;;;;;;;LC;K;;;;;;;;LC;;;;;Rosaceae;;INN;;
infoflora:357400;Gef�sspflanzen;Steinbeere;Rubus saxatilis L.;;OW;;;2660500;1201500;707;D;;1;1964;;;;;;;LC;K;;;;;;;;LC;;;;;Rosaceae;;INN;;
infoflora:357400;Gef�sspflanzen;Steinbeere;Rubus saxatilis L.;;NW;;;2662500;1204500;707;D;;1;2012;;;;;;;LC;K;;;;;;;;LC;;;;;Rosaceae;;INN;;
infoflora:358100;Gef�sspflanzen;;Rubus tereticaulis P. J. M�ll.;;OW;;;2663500;1202500;707;D;;1;1930;;;;;;;DD;K;;;;;;;;NE;;;;;Rosaceae;;INN;;
infoflora:358500;Gef�sspflanzen;Ulmenbl�ttrige Brombeere;Rubus ulmifolius Schott;;OW;;;2663500;1201500;707;D;;1;1985;;;;;;;NT;K;;;;;;;;NE;;;;;Rosaceae;;INN;;
infoflora:358900;Gef�sspflanzen;Wiesen-Sauerampfer;Rumex acetosa L.;;OW;;;2663500;1201500;707;D;;1;1962;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:359100;Gef�sspflanzen;Gew�hnlicher Kleiner Sauerampfer;Rumex acetosella L. subsp. acetosella;;OW;;;2663500;1201500;707;D;;1;1949;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:359100;Gef�sspflanzen;Gew�hnlicher Kleiner Sauerampfer;Rumex acetosella L. subsp. acetosella;;OW;;;2657500;1201500;707;D;;1;1966;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:359300;Gef�sspflanzen;Berg-Sauerampfer;Rumex alpestris Jacq.;;NW;;;2663500;1203500;707;D;;1;1880;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:359300;Gef�sspflanzen;Berg-Sauerampfer;Rumex alpestris Jacq.;;OW;;;2660500;1201500;707;D;;1;1964;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:359300;Gef�sspflanzen;Berg-Sauerampfer;Rumex alpestris Jacq.;;OW;;;2663500;1202500;707;D;;1;2002;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:359300;Gef�sspflanzen;Berg-Sauerampfer;Rumex alpestris Jacq.;;NW;;;2662500;1203500;707;D;;1;2012;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:359400;Gef�sspflanzen;Alpen-Ampfer;Rumex alpinus L.;;OW;;;2660500;1201500;707;D;;1;1961;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:360400;Gef�sspflanzen;Stumpfbl�ttriger Ampfer;Rumex obtusifolius L.;;LU;;;2655500;1202500;707;D;;1;1946;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:360400;Gef�sspflanzen;Stumpfbl�ttriger Ampfer;Rumex obtusifolius L.;;LU;;;2655500;1204500;707;D;;1;1946;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:360400;Gef�sspflanzen;Stumpfbl�ttriger Ampfer;Rumex obtusifolius L.;;LU;;;2657500;1204500;707;D;;1;1946;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:360400;Gef�sspflanzen;Stumpfbl�ttriger Ampfer;Rumex obtusifolius L.;;LU;;;2659500;1204500;707;D;;1;1946;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:360400;Gef�sspflanzen;Stumpfbl�ttriger Ampfer;Rumex obtusifolius L.;;NW;;;2661500;1204500;707;D;;1;1946;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:360400;Gef�sspflanzen;Stumpfbl�ttriger Ampfer;Rumex obtusifolius L.;;OW;;;2657500;1202500;707;D;;1;1946;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:360400;Gef�sspflanzen;Stumpfbl�ttriger Ampfer;Rumex obtusifolius L.;;OW;;;2659500;1202500;707;D;;1;1946;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:360400;Gef�sspflanzen;Stumpfbl�ttriger Ampfer;Rumex obtusifolius L.;;OW;;;2661500;1202500;707;D;;1;1946;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:360400;Gef�sspflanzen;Stumpfbl�ttriger Ampfer;Rumex obtusifolius L.;;OW;;;2660500;1201500;707;D;;2;1961;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:360900;Gef�sspflanzen;Schildbl�ttriger Ampfer;Rumex scutatus L.;;NW;;;2662500;1203500;707;D;;2;1886;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:360900;Gef�sspflanzen;Schildbl�ttriger Ampfer;Rumex scutatus L.;;OW;;;2662500;1203500;707;D;;2;1890;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:360900;Gef�sspflanzen;Schildbl�ttriger Ampfer;Rumex scutatus L.;;NW;;;2661500;1203500;707;D;;1;1935;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:360900;Gef�sspflanzen;Schildbl�ttriger Ampfer;Rumex scutatus L.;;OW;;;2662500;1201500;707;D;;1;1984;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:360900;Gef�sspflanzen;Schildbl�ttriger Ampfer;Rumex scutatus L.;;OW;;;2661500;1202500;707;D;;1;2013;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:360900;Gef�sspflanzen;Schildbl�ttriger Ampfer;Rumex scutatus L.;;OW;;;2660500;1202500;707;D;;1;2015;;;;;;;LC;K;;;;;;;;LC;;;;;Polygonaceae;;INN;;
infoflora:362300;Gef�sspflanzen;Alpen-Mastkraut;Sagina saginoides (L.) H. Karst.;;OW;;;2661500;1202500;707;D;;1;1892;;;;;;;LC;K;;;;;;;;LC;;;;;Caryophyllaceae;;INN;;
infoflora:362300;Gef�sspflanzen;Alpen-Mastkraut;Sagina saginoides (L.) H. Karst.;;OW;;;2663500;1202500;707;D;;1;1934;;;;;;;LC;K;;;;;;;;LC;;;;;Caryophyllaceae;;INN;;
infoflora:363100;Gef�sspflanzen;Grossbl�ttrige Weide;Salix appendiculata Vill.;;NW;;;2662500;1203500;707;D;;1;1935;;;;;;;LC;K;;;;;;;;LC;;;;;Salicaceae;;INN;;
infoflora:363100;Gef�sspflanzen;Grossbl�ttrige Weide;Salix appendiculata Vill.;;LU;;;2659500;1202500;707;D;;1;1939;;;;;;;LC;K;;;;;;;;LC;;;;;Salicaceae;;INN;;
infoflora:363200;Gef�sspflanzen;Ohr-Weide;Salix aurita L.;;LU;;;2658500;1202500;707;D;;1;1926;;;;;;;LC;K;;;;;;;;LC;;;;;Salicaceae;;INN;;
infoflora:363700;Gef�sspflanzen;Sal-Weide;Salix caprea L.;;NW;;;2661500;1203500;707;D;;1;2019;;;;;;;LC;K;;;;;;;;LC;;;;;Salicaceae;;INN;;
infoflora:364600;Gef�sspflanzen;Spiessbl�ttrige Weide;Salix hastata L.;;NW;;;2663500;1203500;707;D;;3;1868;;;;;;;LC;K;;;;;;;;LC;;;;;Salicaceae;;INN;;
infoflora:364600;Gef�sspflanzen;Spiessbl�ttrige Weide;Salix hastata L.;;NW;;;2662500;1203500;707;D;;2;1929;;;;;;;LC;K;;;;;;;;LC;;;;;Salicaceae;;INN;;
infoflora:364600;Gef�sspflanzen;Spiessbl�ttrige Weide;Salix hastata L.;;LU;;;2656500;1202500;707;D;;1;1976;;;;;;;LC;K;;;;;;;;LC;;;;;Salicaceae;;INN;;
infoflora:364600;Gef�sspflanzen;Spiessbl�ttrige Weide;Salix hastata L.;;LU;;;2659500;1202500;707;D;;1;1977;;;;;;;LC;K;;;;;;;;LC;;;;;Salicaceae;;INN;;
infoflora:364600;Gef�sspflanzen;Spiessbl�ttrige Weide;Salix hastata L.;;NW;;;2662500;1204500;707;D;;1;2012;;;;;;;LC;K;;;;;;;;LC;;;;;Salicaceae;;INN;;
infoflora:365000;Gef�sspflanzen;Schwarzwerdende Weide;Salix myrsinifolia Salisb.;;LU;;;2659500;1202500;707;D;;1;1939;;;;;;;LC;K;;;;;;;;LC;;;;;Salicaceae;;INN;;
infoflora:365000;Gef�sspflanzen;Schwarzwerdende Weide;Salix myrsinifolia Salisb.;;NW;;;2662500;1204500;707;D;;1;1953;;;;;;;LC;K;;;;;;;;LC;;;;;Salicaceae;;INN;;
infoflora:365000;Gef�sspflanzen;Schwarzwerdende Weide;Salix myrsinifolia Salisb.;;LU;;;2658500;1203500;707;D;;1;2015;;;;;;;LC;K;;;;;;;;LC;;;;;Salicaceae;;INN;;
infoflora:366100;Gef�sspflanzen;Netz-Weide;Salix reticulata L.;;NW;;;2661500;1204500;707;D;;1;1920;;;;;;;LC;K;;;;;;;;LC;;;;;Salicaceae;;INN;;
infoflora:366100;Gef�sspflanzen;Netz-Weide;Salix reticulata L.;;NW;;;2661500;1203500;707;D;;1;1935;;;;;;;LC;K;;;;;;;;LC;;;;;Salicaceae;;INN;;
infoflora:366200;Gef�sspflanzen;Stumpfbl�ttrige Weide;Salix retusa L.;;NW;;;2662500;1203500;707;D;;3;1920;;;;;;;LC;K;;;;;;;;LC;;;;;Salicaceae;;INN;;
infoflora:366600;Gef�sspflanzen;Waldsteins Weide;Salix waldsteiniana Willd.;;LU;;;2658500;1203500;707;D;;1;1990;;;;;;;LC;K;;;;;;;;LC;;;;;Salicaceae;;INN;;
infoflora:366600;Gef�sspflanzen;Waldsteins Weide;Salix waldsteiniana Willd.;;NW;;;2659500;1203500;707;D;;1;1990;;;;;;;LC;K;;;;;;;;LC;;;;;Salicaceae;;INN;;
infoflora:366600;Gef�sspflanzen;Waldsteins Weide;Salix waldsteiniana Willd.;;LU;;;2659500;1203500;707;D;;2;1991;;;;;;;LC;K;;;;;;;;LC;;;;;Salicaceae;;INN;;
infoflora:366600;Gef�sspflanzen;Waldsteins Weide;Salix waldsteiniana Willd.;;LU;;;2659500;1202500;707;D;;1;1998;;;;;;;LC;K;;;;;;;;LC;;;;;Salicaceae;;INN;;
infoflora:367300;Gef�sspflanzen;Klebrige Salbei;Salvia glutinosa L.;;OW;;;2663500;1201500;707;D;;6;2015;;;;;;;LC;K;;;;;;;;LC;;;;;Lamiaceae;;INN;;
infoflora:367600;Gef�sspflanzen;Wiesen-Salbei;Salvia pratensis L.;;OW;;;2663500;1201500;707;D;;2;2002;;;;;;;LC;K;L;;;;;;;LC;;;;;Lamiaceae;;INN;;
infoflora:368200;Gef�sspflanzen;Zwerg-Holunder;Sambucus ebulus L.;;OW;;;2663500;1201500;707;D;;5;2018;;;;;;;LC;K;L;;;;;;;LC;;;;;Adoxaceae;;INN;;
infoflora:368650;Gef�sspflanzen;Kleiner Wiesenknopf;Sanguisorba minor Scop.;;OW;;;2663500;1201500;707;D;;2;2015;;;;;;;LC;K;;;;;;;;LC;;;;;Rosaceae;;INN;;
infoflora:368700;Gef�sspflanzen;Gew�hnlicher Kleiner Wiesenknopf;Sanguisorba minor Scop. subsp. minor;;OW;;;2663500;1203500;707;D;;1;1939;;;;;;;LC;K;L;;;;;;;LC;;;;;Rosaceae;;INN;;
infoflora:371600;Gef�sspflanzen;Bach-Steinbrech;Saxifraga aizoides L.;;NW;;;2662500;1203500;707;D;;1;1886;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:371600;Gef�sspflanzen;Bach-Steinbrech;Saxifraga aizoides L.;;LU;;;2658500;1204500;707;D;;1;2015;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:371600;Gef�sspflanzen;Bach-Steinbrech;Saxifraga aizoides L.;;NW;;;2661500;1203500;707;D;;2;2019;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:371800;Gef�sspflanzen;Mannsschild-Steinbrech;Saxifraga androsacea L.;;NW;;;2663500;1203500;707;D;;3;1937;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:371800;Gef�sspflanzen;Mannsschild-Steinbrech;Saxifraga androsacea L.;;NW;;;2661500;1203500;707;D;;2;2002;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:372500;Gef�sspflanzen;Blaugr�ner Steinbrech;Saxifraga caesia L.;;LU;;;2656500;1202500;707;D;;1;1959;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:373200;Gef�sspflanzen;Moschus-Steinbrech;Saxifraga exarata subsp. moschata (Wulfen) Cavill.;;NW;;;2663500;1203500;707;D;;1;1861;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:373200;Gef�sspflanzen;Moschus-Steinbrech;Saxifraga exarata subsp. moschata (Wulfen) Cavill.;;LU;;;2659500;1202500;707;D;;1;1945;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:373200;Gef�sspflanzen;Moschus-Steinbrech;Saxifraga exarata subsp. moschata (Wulfen) Cavill.;;NW;;;2662500;1203500;707;D;;4;2010;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:373200;Gef�sspflanzen;Moschus-Steinbrech;Saxifraga exarata subsp. moschata (Wulfen) Cavill.;;NW;;;2661500;1203500;707;D;;1;2012;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:373050;Gef�sspflanzen;Gefurchter Steinbrech;Saxifraga exarata Vill.;;OW;;;2661500;1202500;707;D;;1;2012;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:374450;Gef�sspflanzen;Gegenbl�ttriger Steinbrech;Saxifraga oppositifolia L.;;NW;;;2663500;1203500;707;D;;4;1886;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:374450;Gef�sspflanzen;Gegenbl�ttriger Steinbrech;Saxifraga oppositifolia L.;;NW;;;2662500;1203500;707;D;;4;1889;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:374450;Gef�sspflanzen;Gegenbl�ttriger Steinbrech;Saxifraga oppositifolia L.;;NW;;;2661500;1203500;707;D;;1;1928;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:374500;Gef�sspflanzen;Gegenbl�ttriger Steinbrech;Saxifraga oppositifolia L. subsp. oppositifolia;;NW;;;2661500;1203500;707;D;;9;2010;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:374600;Gef�sspflanzen;Trauben-Steinbrech;Saxifraga paniculata Mill.;;LU;;;2658500;1202500;707;D;;1;1895;;;;;;;LC;K;L;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:374600;Gef�sspflanzen;Trauben-Steinbrech;Saxifraga paniculata Mill.;;NW;;;2663500;1203500;707;D;;2;1910;;;;;;;LC;K;L;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:374600;Gef�sspflanzen;Trauben-Steinbrech;Saxifraga paniculata Mill.;;NW;;;2662500;1204500;707;D;;2;1947;;;;;;;LC;K;L;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:374600;Gef�sspflanzen;Trauben-Steinbrech;Saxifraga paniculata Mill.;;LU;;;2658500;1204500;707;D;;1;2015;;;;;;;LC;K;L;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:374600;Gef�sspflanzen;Trauben-Steinbrech;Saxifraga paniculata Mill.;;NW;;;2661500;1202500;707;D;;1;2015;;;;;;;LC;K;L;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:375400;Gef�sspflanzen;Rundbl�ttriger Steinbrech;Saxifraga rotundifolia L.;;NW;;;2663500;1203500;707;D;;3;1920;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:375400;Gef�sspflanzen;Rundbl�ttriger Steinbrech;Saxifraga rotundifolia L.;;OW;;;2662500;1201500;707;D;;1;1984;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:375400;Gef�sspflanzen;Rundbl�ttriger Steinbrech;Saxifraga rotundifolia L.;;OW;;;2663500;1202500;707;D;;9;2002;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:375400;Gef�sspflanzen;Rundbl�ttriger Steinbrech;Saxifraga rotundifolia L.;;NW;;;2661500;1204500;707;D;;1;2012;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:375400;Gef�sspflanzen;Rundbl�ttriger Steinbrech;Saxifraga rotundifolia L.;;NW;;;2662500;1203500;707;D;;2;2012;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:375400;Gef�sspflanzen;Rundbl�ttriger Steinbrech;Saxifraga rotundifolia L.;;OW;;;2661500;1202500;707;D;;1;2013;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:375800;Gef�sspflanzen;Sternbl�tiger Steinbrech;Saxifraga stellaris L.;;NW;;;2662500;1203500;707;D;;3;1886;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:375800;Gef�sspflanzen;Sternbl�tiger Steinbrech;Saxifraga stellaris L.;;NW;;;2661500;1203500;707;D;;1;1934;;;;;;;LC;K;;;;;;;;LC;;;;;Saxifragaceae;;INN;;
infoflora:376600;Gef�sspflanzen;;Scabiosa columbaria L. subsp. columbaria;;NW;;;2663500;1203500;707;D;;1;1880;;;;;;;LC;K;L;;;;;;;LC;;;;;Caprifoliaceae;;INN;;
infoflora:376600;Gef�sspflanzen;;Scabiosa columbaria L. subsp. columbaria;;OW;;;2658500;1201500;707;D;;1;1966;;;;;;;LC;K;L;;;;;;;LC;;;;;Caprifoliaceae;;INN;;
infoflora:376600;Gef�sspflanzen;;Scabiosa columbaria L. subsp. columbaria;;OW;;;2662500;1201500;707;D;;1;1986;;;;;;;LC;K;L;;;;;;;LC;;;;;Caprifoliaceae;;INN;;
infoflora:376600;Gef�sspflanzen;;Scabiosa columbaria L. subsp. columbaria;;OW;;;2663500;1201500;707;D;;1;2015;;;;;;;LC;K;L;;;;;;;LC;;;;;Caprifoliaceae;;INN;;
infoflora:377100;Gef�sspflanzen;Gl�nzende Skabiose;Scabiosa lucida Vill.;;NW;;;2662500;1203500;707;D;;1;1863;;;;;;;LC;K;L;;;;;;;LC;;;;;Caprifoliaceae;;INN;;
infoflora:377100;Gef�sspflanzen;Gl�nzende Skabiose;Scabiosa lucida Vill.;;OW;;;2662500;1203500;707;D;;1;1930;;;;;;;LC;K;L;;;;;;;LC;;;;;Caprifoliaceae;;INN;;
infoflora:377100;Gef�sspflanzen;Gl�nzende Skabiose;Scabiosa lucida Vill.;;LU;;;2657500;1203500;707;D;;1;1957;;;;;;;LC;K;L;;;;;;;LC;;;;;Caprifoliaceae;;INN;;
infoflora:377100;Gef�sspflanzen;Gl�nzende Skabiose;Scabiosa lucida Vill.;;OW;;;2662500;1202500;707;D;;1;1967;;;;;;;LC;K;L;;;;;;;LC;;;;;Caprifoliaceae;;INN;;
infoflora:377100;Gef�sspflanzen;Gl�nzende Skabiose;Scabiosa lucida Vill.;;NW;;;2663500;1203500;707;D;;1;1978;;;;;;;LC;K;L;;;;;;;LC;;;;;Caprifoliaceae;;INN;;
infoflora:377100;Gef�sspflanzen;Gl�nzende Skabiose;Scabiosa lucida Vill.;;OW;;;2661500;1202500;707;D;;1;1991;;;;;;;LC;K;L;;;;;;;LC;;;;;Caprifoliaceae;;INN;;
infoflora:377100;Gef�sspflanzen;Gl�nzende Skabiose;Scabiosa lucida Vill.;;OW;;;2660500;1201500;707;D;;1;2002;;;;;;;LC;K;L;;;;;;;LC;;;;;Caprifoliaceae;;INN;;
infoflora:377100;Gef�sspflanzen;Gl�nzende Skabiose;Scabiosa lucida Vill.;;OW;;;2661500;1201500;707;D;;3;2002;;;;;;;LC;K;L;;;;;;;LC;;;;;Caprifoliaceae;;INN;;
infoflora:377100;Gef�sspflanzen;Gl�nzende Skabiose;Scabiosa lucida Vill.;;OW;;;2662500;1201500;707;D;;1;2002;;;;;;;LC;K;L;;;;;;;LC;;;;;Caprifoliaceae;;INN;;
infoflora:377100;Gef�sspflanzen;Gl�nzende Skabiose;Scabiosa lucida Vill.;;OW;;;2663500;1202500;707;D;;1;2002;;;;;;;LC;K;L;;;;;;;LC;;;;;Caprifoliaceae;;INN;;
infoflora:377100;Gef�sspflanzen;Gl�nzende Skabiose;Scabiosa lucida Vill.;;OW;;;2663500;1203500;707;D;;1;2002;;;;;;;LC;K;L;;;;;;;LC;;;;;Caprifoliaceae;;INN;;
infoflora:377100;Gef�sspflanzen;Gl�nzende Skabiose;Scabiosa lucida Vill.;;OW;;;2661500;1203500;707;D;;2;2014;;;;;;;LC;K;L;;;;;;;LC;;;;;Caprifoliaceae;;INN;;
infoflora:377100;Gef�sspflanzen;Gl�nzende Skabiose;Scabiosa lucida Vill.;;OW;;;2660500;1202500;707;D;;3;2015;;;;;;;LC;K;L;;;;;;;LC;;;;;Caprifoliaceae;;INN;;
infoflora:377100;Gef�sspflanzen;Gl�nzende Skabiose;Scabiosa lucida Vill.;;NW;;;2661500;1203500;707;D;;2;2019;;;;;;;LC;K;L;;;;;;;LC;;;;;Caprifoliaceae;;INN;;
infoflora:379700;Gef�sspflanzen;Waldbinse;Scirpus sylvaticus L.;;LU;;;2659500;1204500;707;D;;1;2013;;;;;;;LC;K;;;;;;;;LC;;;;;Cyperaceae;;INN;;
infoflora:382100;Gef�sspflanzen;Knotige Braunwurz;Scrophularia nodosa L.;;OW;;;2663500;1201500;707;D;;1;2015;;;;;;;LC;K;;;;;;;;LC;;;;;Scrophulariaceae;;INN;;
infoflora:383700;Gef�sspflanzen;Dunkler Mauerpfeffer;Sedum atratum L.;;NW;;;2662500;1203500;707;D;;1;1886;;;;;;;LC;K;;;;;;;;LC;;;;;Crassulaceae;;INN;;
infoflora:383700;Gef�sspflanzen;Dunkler Mauerpfeffer;Sedum atratum L.;;OW;;;2661500;1203500;707;D;;1;1929;;;;;;;LC;K;;;;;;;;LC;;;;;Crassulaceae;;INN;;
infoflora:383700;Gef�sspflanzen;Dunkler Mauerpfeffer;Sedum atratum L.;;OW;;;2662500;1203500;707;D;;1;1930;;;;;;;LC;K;;;;;;;;LC;;;;;Crassulaceae;;INN;;
infoflora:383700;Gef�sspflanzen;Dunkler Mauerpfeffer;Sedum atratum L.;;OW;;;2660500;1202500;707;D;;1;1931;;;;;;;LC;K;;;;;;;;LC;;;;;Crassulaceae;;INN;;
infoflora:383700;Gef�sspflanzen;Dunkler Mauerpfeffer;Sedum atratum L.;;OW;;;2661500;1202500;707;D;;1;2013;;;;;;;LC;K;;;;;;;;LC;;;;;Crassulaceae;;INN;;
infoflora:384300;Gef�sspflanzen;Spanischer Mauerpfeffer;Sedum hispanicum L.;;OW;;;2663500;1201500;707;D;;1;1962;;;;;;;LC;K;;;;;;;;LC;;;;;Crassulaceae;;INN;;
infoflora:386300;Gef�sspflanzen;Dorniger Moosfarn;Selaginella selaginoides (L.) Schrank & Mart.;;NW;;;2662500;1203500;707;D;;2;1888;;;;;;;LC;K;;;;;;;;LC;;;;;Selaginellaceae;;INN;;
infoflora:386300;Gef�sspflanzen;Dorniger Moosfarn;Selaginella selaginoides (L.) Schrank & Mart.;;OW;;;2656500;1202500;707;D;;1;1890;;;;;;;LC;K;;;;;;;;LC;;;;;Selaginellaceae;;INN;;
infoflora:386300;Gef�sspflanzen;Dorniger Moosfarn;Selaginella selaginoides (L.) Schrank & Mart.;;LU;;;2657500;1202500;707;D;;1;1926;;;;;;;LC;K;;;;;;;;LC;;;;;Selaginellaceae;;INN;;
infoflora:386300;Gef�sspflanzen;Dorniger Moosfarn;Selaginella selaginoides (L.) Schrank & Mart.;;NW;;;2663500;1203500;707;D;;2;1976;;;;;;;LC;K;;;;;;;;LC;;;;;Selaginellaceae;;INN;;
infoflora:386300;Gef�sspflanzen;Dorniger Moosfarn;Selaginella selaginoides (L.) Schrank & Mart.;;OW;;;2660500;1201500;707;D;;1;2015;;;;;;;LC;K;;;;;;;;LC;;;;;Selaginellaceae;;INN;;
infoflora:386300;Gef�sspflanzen;Dorniger Moosfarn;Selaginella selaginoides (L.) Schrank & Mart.;;OW;;;2661500;1202500;707;D;;2;2015;;;;;;;LC;K;;;;;;;;LC;;;;;Selaginellaceae;;INN;;
infoflora:387600;Gef�sspflanzen;Alpen-Greiskraut;Senecio alpinus (L.) Scop.;;NW;;;2662500;1203500;707;D;;3;1886;;;;;;;LC;K;;;;;;;;LC;;;;;Asteraceae;;INN;;
infoflora:387600;Gef�sspflanzen;Alpen-Greiskraut;Senecio alpinus (L.) Scop.;;NW;;;2663500;1203500;707;D;;1;1902;;;;;;;LC;K;;;;;;;;LC;;;;;Asteraceae;;INN;;
